movie_id,genre_id
40508,28
40508,10751
5922,28
5922,18
16307,10402
27681,10751
27681,14
11370,28
11370,12
11370,18
12508,10402
12508,18
34714,18
47161,18
106230,18
35176,18
35176,28
35176,80
18734,18
44321,80
44321,18
5998,80
5998,18
58062,99
2176,18
22617,18
22617,28
2185,28
10696,18
2034,28
2034,80
2034,18
21538,28
21538,10402
51722,99
101860,99
48834,18
30379,28
31016,18
32567,99
12537,18
9028,28
9028,18
11521,18
11521,10751
21028,18
27327,14
27327,10402
35200,28
35200,18
82523,18
30295,12
25767,18
33725,10402
11576,28
11576,12
11576,80
43860,28
43860,12
43860,18
43802,18
9660,28
15393,80
15393,18
248,18
40885,18
25905,18
1644,18
12502,18
66092,18
10373,18
10373,10402
13766,10751
13766,12
16380,28
16380,14
11313,18
45864,28
45864,12
55372,80
55372,18
292947,10402
292947,99
10866,18
34549,10751
34549,14
34453,99
34453,10402
58429,18
16121,18
166,18
42787,18
1623,80
1623,18
40932,10402
32027,18
13612,28
13612,12
16769,18
16769,10402
42158,18
42158,10402
27958,28
27958,18
86463,99
86463,10402
31703,12
1716,18
27059,10402
20681,28
20681,12
57743,80
57743,18
3172,28
3172,80
17708,28
17708,80
12780,28
12780,80
12780,18
570,18
1018,18
25641,18
16767,28
16767,16
102933,18
11380,28
27396,28
27396,80
27396,18
26299,10402
984,28
984,80
15559,99
14811,18
21741,99
77670,18
77670,80
15560,99
9585,18
14267,80
45929,99
2100,28
2100,18
11091,18
3173,28
3173,80
3173,18
27092,80
23941,18
18192,18
11845,18
9081,16
9081,18
167,18
34043,10751
27444,18
141,14
141,18
10034,28
10034,80
11457,18
10778,80
10778,18
67385,18
11456,80
585,16
585,10751
10796,28
23949,18
11088,28
11088,80
11088,18
140511,18
133115,18
32014,28
13408,28
671,12
671,14
671,10751
17731,18
20794,80
11469,12
11469,14
1535,28
1535,80
1433,14
1433,18
1999,18
78076,28
87774,28
23847,28
23847,80
23847,18
50785,18
12472,10751
42258,18
11834,14
16085,18
16085,10402
269,18
269,80
16441,28
16441,14
11422,28
11422,18
31037,18
40739,28
40739,18
10656,28
32847,18
39938,18
39938,10751
38766,12
38766,18
38766,28
43510,28
43510,18
35284,28
35284,18
14584,80
72277,18
5781,18
23805,10751
69716,28
69716,18
37835,28
37835,80
37835,18
33356,18
3537,18
27145,18
8738,28
28614,80
28614,18
6974,12
26398,12
26398,14
10649,28
10649,80
42566,12
42566,28
42566,80
17689,18
17689,28
17689,80
15983,28
14854,28
14854,80
14854,18
10847,12
10847,18
27591,12
27591,14
299,10402
299,80
31945,18
42160,28
42160,18
10650,28
10650,80
8007,28
8007,18
19076,18
50562,99
13503,28
161,80
43774,18
31064,18
31682,18
8342,18
8342,28
55479,18
4886,80
4886,18
228,18
23111,18
1903,18
11889,18
28171,18
9523,80
9523,18
9428,18
1649,12
1649,10751
1649,14
35201,28
35201,80
42724,18
42724,14
24264,28
24264,12
24264,14
27150,28
26978,12
19209,10751
19209,12
19209,18
12589,28
12589,12
12589,16
12589,10751
12589,14
11232,14
120,12
120,14
120,28
11086,18
453,18
18939,16
18939,14
18939,18
11414,80
11414,18
31507,18
42612,18
18783,28
18783,12
18783,18
12593,16
12593,18
14683,16
43136,18
45491,18
45491,12
5052,12
5052,80
37257,18
37257,80
8489,18
855,28
12660,18
10269,10402
10269,18
5279,18
10950,18
1365,18
6440,18
14580,80
14580,18
28296,18
24206,18
24206,28
6037,80
42987,18
61418,18
27099,18
11857,18
6312,12
6312,28
11595,28
11595,80
11595,18
24166,18
59066,18
77985,18
10170,18
10170,28
18317,14
18317,18
98491,18
26686,18
61934,18
27273,16
27273,14
27273,10751
848,14
9610,12
9610,14
9610,28
15035,16
15035,14
16127,14
31603,80
32020,18
4965,28
11891,28
11888,12
11888,10751
150,28
150,80
150,18
35263,18
112,18
125717,18
20678,28
20678,12
10423,18
11710,18
27378,18
57976,99
651,18
31955,18
20620,18
18647,28
11362,28
11362,12
11362,18
2637,18
10229,18
12659,18
35650,18
9606,16
11447,18
16550,18
13915,18
34723,28
34723,12
34723,18
34723,10751
52744,18
43340,18
43340,10402
2084,80
50225,18
74692,18
39775,28
51044,18
51044,10402
29475,18
29475,10402
4267,18
4031,18
47871,28
11594,18
19562,28
11870,10751
9884,28
9884,18
11535,28
27593,80
11212,28
11212,12
11212,10751
29887,18
29887,10751
29887,10402
32484,18
32484,10751
28345,18
28345,10751
28345,10402
21845,10751
11528,10751
2441,18
931,18
17130,28
17130,12
17130,18
17130,10751
17130,10402
10592,18
8470,18
8470,80
16690,12
16690,14
16690,16
16690,10751
39939,80
9272,18
14778,18
19137,80
32499,18
8737,28
8737,18
39282,18
39282,10402
37230,18
11698,18
41357,18
93427,18
14475,28
10052,18
11979,18
11979,14
75151,18
35868,28
35868,12
35868,18
13791,18
270306,18
9991,18
480,18
18984,99
18984,10402
25006,28
25006,80
25006,18
23479,10751
66946,10751
19050,10751
38442,18
108266,12
108267,28
108267,12
39387,18
15999,28
15999,12
15999,16
15999,14
614,18
56133,18
77955,18
10590,28
40723,18
29039,28
29039,12
22910,28
22910,80
22910,18
42517,28
42517,18
115332,18
13225,14
13225,16
13225,10751
46717,18
63510,18
35614,14
35614,16
35614,10751
35810,18
18646,10402
17058,18
13950,28
13950,12
2135,12
2135,28
15186,18
31651,18
47869,18
965,18
33135,18
10889,18
10889,28
10889,80
16149,99
54287,28
25628,14
25628,28
25628,12
10935,28
10935,18
44004,28
44004,18
22288,18
22288,10402
32030,28
32030,12
39503,18
7988,28
7988,12
7988,18
15310,18
15310,10402
17909,18
17909,12
26843,28
27458,18
14807,80
14807,18
14807,28
46973,18
8690,12
39543,18
3418,18
14929,28
75552,28
75552,12
18910,18
26200,28
26200,80
24825,12
24825,28
38147,14
24032,14
26179,80
11333,14
11333,28
425,16
425,10751
425,12
1576,28
5851,28
25014,18
25110,18
38880,99
1391,18
18172,18
24248,12
24248,18
13006,28
13006,80
28213,18
10627,18
42750,18
27930,10402
259557,18
259557,28
259557,12
11563,28
15119,12
15119,28
12705,28
11006,28
11006,12
15120,28
15120,80
40072,18
2371,28
2371,18
73134,18
36586,14
36586,28
39541,18
39541,10751
18292,18
90974,12
29396,18
15028,12
15028,10751
9275,80
9275,18
4547,80
4547,18
14635,18
14635,10751
29135,14
29135,18
1791,18
41756,18
35651,18
22784,80
22784,18
40814,18
40814,80
53426,12
53426,80
53426,28
17990,18
17990,10402
129542,18
5678,28
11560,18
11560,80
18435,18
35944,28
64310,18
25501,80
25501,18
26851,99
17487,18
34276,12
548,80
548,18
11590,18
1537,28
1537,12
1537,80
12149,18
12149,80
44373,18
35080,18
441,18
8346,18
14168,18
32617,28
32617,12
31671,28
31671,12
2565,14
307,18
45878,18
12154,10751
12154,18
11630,10751
21970,14
11892,80
11892,18
9334,28
9334,14
9334,12
36093,18
35694,18
10491,18
70054,18
18323,18
18079,80
18079,18
110989,12
110989,10751
35337,18
59199,18
16643,18
1282,99
21220,28
52717,18
69324,18
11468,80
11468,18
292917,18
19085,18
19085,80
73462,18
73462,12
26030,18
26030,28
26030,80
10164,18
42048,18
62001,28
62001,18
62001,12
28117,14
40555,18
28384,18
46691,18
27094,18
17168,18
48482,80
48482,18
56179,18
5203,18
13201,28
13201,80
13201,18
9689,18
557,14
557,28
69850,18
44768,18
1815,18
1815,28
1815,80
32037,18
24767,12
24767,18
24767,10751
33796,28
33796,12
33796,18
32221,18
28466,18
12227,28
12227,12
12227,18
12227,10751
43643,28
43643,12
43643,18
43643,10751
10985,10751
2251,18
2894,18
20712,18
11240,18
46592,18
45186,28
45186,80
45186,18
86483,28
86483,80
14117,28
14117,10402
38360,18
28907,18
28907,10402
39771,28
245,18
1894,12
1894,28
4012,18
9026,18
42193,28
42193,12
42193,18
15417,28
15417,12
28577,80
28577,18
13963,99
13963,10402
23102,28
23102,12
23102,18
1957,18
320,80
9023,16
9023,12
9023,10751
27834,18
17734,18
24010,18
24005,18
44800,18
44800,80
53229,18
1936,12
4614,28
4614,18
12277,28
267345,18
112991,18
15677,18
36554,28
36554,12
36554,18
48216,18
41165,18
13153,28
811,12
811,18
43532,10402
3132,28
3132,12
9583,18
18408,18
13245,14
13245,18
2501,28
2501,18
9637,12
12100,18
12100,28
16857,18
52258,18
52258,10751
10394,28
10394,18
27451,18
15813,28
15813,18
31591,18
18905,12
4993,28
27052,18
38950,18
38950,28
38950,80
21635,18
27945,28
27945,18
10169,80
103299,18
103299,28
103299,80
41805,28
41805,12
41805,18
35696,18
11544,16
11544,10751
180,28
9555,12
9555,18
9555,28
57022,18
17710,16
17710,10751
50035,18
9719,18
11982,10751
27224,18
12251,28
12251,80
88818,18
88818,80
30114,12
70489,18
21972,18
21972,10751
21972,14
608,28
608,12
59387,16
59387,28
59387,10751
26290,18
17043,10751
17043,28
17043,12
6278,12
6278,28
6278,14
4147,80
4147,18
16664,18
14651,18
19731,28
19731,80
20324,18
49370,18
14902,18
14902,10402
42254,80
42254,18
1842,18
2721,18
1364,18
8869,28
8665,18
10996,10751
10996,12
10996,16
818,80
18357,12
18357,10751
29047,99
45861,18
39141,18
33152,28
33152,80
149445,80
10309,18
6404,18
19133,28
43199,18
43199,10402
43915,28
43915,18
24130,28
24130,12
43445,18
36645,28
5155,80
5155,18
23728,12
23728,14
3780,18
10786,28
10786,12
10786,18
13908,10751
2675,18
12308,18
9488,28
9488,12
9488,10751
9962,18
9573,80
9573,18
7451,28
7451,12
2750,18
30586,99
92384,18
27062,18
34070,18
6173,18
6173,80
10305,18
10305,80
42337,18
18694,18
18694,10402
74578,18
10081,28
10081,12
10081,80
10081,18
11484,12
11484,28
11692,28
9266,12
3640,18
8653,18
30072,18
9296,18
15070,28
15070,12
15070,18
206042,10751
26895,18
60608,18
97447,10402
97447,18
11243,12
11243,14
11243,16
11243,10751
19975,12
19975,16
19975,10751
10323,12
10323,14
10323,10751
9595,28
46878,28
46878,18
24750,12
24750,18
79783,12
79783,18
79783,10751
18639,28
18639,18
39833,18
39833,28
39833,10402
10859,28
32825,18
10725,18
57351,28
26165,18
13571,18
26056,18
13536,80
13536,18
20616,18
16806,28
16806,80
113369,99
10611,18
12770,28
12770,18
4108,28
4108,80
55903,18
55903,80
46466,18
9685,18
87481,18
16370,18
14361,28
14361,12
14361,10751
41021,80
18943,10751
32685,10751
64079,18
64079,28
33506,18
29515,18
41582,10751
34086,10751
11504,28
11504,10751
23470,28
23470,12
23470,10751
977,12
977,18
233,18
19049,18
19049,10751
5506,80
32961,80
32568,18
29698,18
22244,18
19460,18
575,18
10550,28
10550,12
9034,18
9093,12
9093,18
9039,28
9039,80
9039,18
1958,10402
1958,80
23550,18
68569,18
11013,18
129,14
129,12
129,16
129,10751
54714,99
10771,28
38951,18
31005,18
72308,99
50123,28
50123,18
2110,18
2110,28
15173,28
15173,12
15173,16
15173,10751
15173,14
9533,80
38866,18
4107,28
4107,12
4107,18
10575,18
10575,80
15720,18
21828,18
1682,14
1682,28
1682,12
39462,14
39462,10751
41971,18
33831,80
33831,18
24348,99
24348,18
24348,10402
19140,18
19140,10751
82545,18
37606,18
34600,10751
39128,10751
19953,16
19953,10751
19953,14
53049,18
10772,28
74899,18
120694,18
12719,28
12719,80
25001,28
25001,80
43438,18
3092,18
3092,80
15313,28
7501,80
1809,18
13768,18
13768,10751
13768,14
10994,18
1430,99
19973,99
40815,18
40815,12
12600,12
12600,14
12600,16
12600,10751
8051,18
70443,18
146269,18
15992,18
1613,28
1613,80
14112,18
14112,80
41324,99
15192,18
49872,10751
49872,14
21925,99
21925,18
21925,10402
30309,18
16646,18
16646,14
37288,18
20861,18
12647,18
12647,28
12647,80
12477,16
12477,18
10285,14
19403,28
19403,80
11009,18
11009,10402
10805,18
10805,28
10805,10402
17496,18
76411,18
76411,10402
5917,28
5917,18
31278,28
47942,28
47942,12
47942,18
15668,14
15668,10402
30709,28
30709,18
19429,18
21294,28
21294,80
11340,28
11644,18
34697,80
34697,18
8691,12
6399,28
6399,12
25773,18
19123,80
19123,12
225,18
26444,28
26444,18
19114,18
17205,80
17205,28
17205,18
10863,28
10863,18
31679,28
15900,99
12237,99
15901,99
15902,99
97251,99
12579,18
85058,18
23668,80
23668,18
70971,18
25113,18
28893,28
28893,12
11646,12
11646,18
5062,80
5062,18
24634,18
16124,12
42149,18
37936,18
73247,10751
27016,18
27016,10402
35685,18
38665,28
38665,12
265,18
2264,18
41394,16
41394,10751
22171,80
22171,18
25468,18
75596,18
75596,10402
42146,18
17450,18
17450,10402
1672,28
1672,12
35935,99
9012,99
13098,28
13098,80
13098,18
12454,18
31668,28
31668,18
41645,18
1360,18
13441,18
45767,18
45767,10751
14626,18
48155,18
12208,12
12208,28
11905,14
1941,28
1941,18
19662,18
8427,28
8427,12
9021,14
9021,10751
28988,18
52735,18
13526,80
13526,18
9280,80
65,18
117520,99
117520,10402
10712,18
10167,80
10167,28
672,12
672,14
672,10751
16351,18
542,18
36584,18
30192,99
33251,18
33251,10751
25466,28
50677,18
2165,28
2165,18
25037,18
24909,18
81530,18
18993,28
18993,12
53000,28
29229,14
29229,18
11880,28
63435,18
63435,28
80849,18
1377,18
1377,10751
11629,14
2528,18
12716,12
12716,18
12717,12
12717,18
13888,12
48524,18
10750,28
10750,12
45226,12
45226,80
96966,18
25566,18
47888,18
20472,14
14664,80
14664,18
14664,28
27997,10402
49934,18
12528,28
12528,80
12528,18
47890,12
69014,18
26325,12
26325,28
69169,18
31921,18
11524,28
11524,80
11524,18
109264,18
109264,10402
109264,99
32077,80
32077,18
326890,18
36669,12
36669,28
17187,18
32625,18
8198,18
8198,28
204372,18
64,18
13376,16
15074,28
15074,12
15074,18
2103,18
9016,12
9016,16
9016,10751
9016,14
5261,18
5261,28
15514,18
23303,18
20992,28
20992,80
66091,18
6007,18
42453,12
42453,14
42453,28
42453,10751
7011,14
7011,12
35612,18
13945,28
13945,12
13945,14
14433,28
14433,18
9932,80
13369,28
13369,18
2757,80
2757,18
7299,28
78022,18
78022,28
32273,18
26356,18
23990,18
4241,18
37335,18
34113,99
34113,10402
22257,80
30142,99
17360,28
17360,18
31695,18
76397,18
76397,10402
71524,12
43279,18
43279,28
41760,18
31665,28
22023,18
22023,80
73116,18
26639,18
42124,99
25297,18
39274,28
11564,28
11564,18
11564,80
67772,18
4202,18
17590,80
17590,18
13497,18
13497,10402
11852,14
7303,18
201,28
201,12
2755,18
33504,18
21868,18
65684,18
10856,28
10856,18
99826,18
18602,18
121,12
121,14
121,28
25838,18
1429,80
1429,18
13435,18
3131,18
3131,80
14317,16
14317,12
14317,10751
11022,28
11022,80
11022,18
2149,18
20139,18
32074,28
19067,18
53712,18
53712,80
25848,12
25848,18
14931,28
14931,80
14931,18
11317,18
11317,10751
4032,18
4032,10751
8392,14
8392,16
8392,10751
81048,80
12232,28
12232,12
12232,10751
12232,14
11706,18
25720,28
61578,18
4561,18
4435,18
16993,18
18002,28
18002,80
21332,28
21332,12
21332,18
640,18
640,80
10599,10751
10599,14
1574,28
1574,80
1574,18
1574,10402
590,18
13560,18
29339,12
29339,18
29339,28
29339,10751
423,18
28028,80
28028,18
16225,28
16225,12
16225,16
16225,14
262,18
15395,18
4912,80
4912,18
107693,18
23626,99
35172,18
36273,28
14390,80
14390,18
41209,28
41209,18
10628,12
10628,80
11078,28
11078,80
598,18
598,80
99885,18
15842,18
24711,18
43886,18
11222,18
13199,80
13199,18
8073,80
8073,18
26393,18
15278,10402
1484,18
14667,18
47263,18
47263,10402
15734,10402
34148,18
20813,18
20813,10751
53027,10751
18894,10402
26252,28
26252,80
26252,18
19415,18
41927,18
9045,18
9082,99
92348,99
14469,28
14469,18
55909,18
20663,80
20663,18
31916,12
31916,28
31916,18
61807,18
20639,10751
7514,10402
7514,18
7514,80
42645,18
42645,10751
29463,18
29463,10402
42795,10751
39349,18
39349,28
44164,18
12253,28
12253,18
1647,28
125945,18
21189,99
10894,18
28528,18
34374,80
26761,18
15802,18
39948,28
39948,80
8286,18
43028,18
65300,18
24129,18
4628,12
4628,18
4628,28
4193,80
4193,18
10724,28
10724,12
89571,18
32065,28
32065,12
42136,28
28307,18
37917,18
37917,10402
70011,18
37191,80
210092,18
81001,14
10150,14
10150,16
10150,10751
16407,28
41913,18
29450,18
27380,12
27380,28
15600,18
124963,80
124963,18
42134,18
79257,12
79257,28
42130,18
42131,18
41291,18
41291,10402
23942,12
72340,80
32692,18
37997,18
27609,18
25872,28
25872,18
25872,10751
25872,10402
83562,18
127,18
27726,18
27726,14
42135,18
1563,99
17132,10751
59533,10402
2262,80
2262,18
52772,18
46925,18
46925,10751
77073,18
76395,28
37607,18
30363,18
49409,10402
48139,18
30584,28
30584,12
30584,14
48249,18
24830,28
9699,80
48561,18
48561,10402
11057,18
47955,18
19322,28
31661,18
52556,18
38219,14
26454,18
6038,28
6038,12
9480,14
9480,28
9480,80
14873,10751
14873,16
14873,12
13132,18
22707,99
18302,18
1956,18
1956,12
12112,18
50380,28
50380,80
50380,18
212058,18
12139,10751
18587,80
18587,18
24883,18
24883,10751
17264,12
17264,10751
3426,18
33221,12
33221,18
33221,10751
33221,14
59201,28
59201,18
26172,28
26172,80
26173,28
26173,12
26173,80
33055,28
33364,18
33851,80
33851,18
33851,28
31598,28
31598,18
59401,28
59401,18
991,18
4911,28
4911,80
4911,18
16072,18
11615,18
11615,80
77283,18
35824,18
102,18
14293,18
41820,18
10623,28
10623,80
10623,18
9613,18
7015,80
7015,18
42035,18
21867,18
49680,18
11244,14
11244,28
11244,10751
77233,14
77233,18
21801,18
35139,80
54845,18
54845,28
23834,28
14633,18
9567,28
9567,18
979,18
979,80
13819,18
1591,18
24186,18
455,18
10632,18
10632,28
10632,80
16229,18
12079,80
12079,18
44081,18
36362,18
4762,18
18535,18
18535,10402
23159,18
27236,18
42459,18
43261,18
43261,10402
15347,10751
15347,12
15347,18
37258,18
8996,18
125413,18
17729,18
17729,10402
12157,18
11571,12
11571,14
11571,10751
71142,18
71142,28
10293,18
45129,18
45129,80
42618,18
42618,10402
41164,18
66027,18
36211,18
6171,18
13691,16
13691,10751
114065,10402
14675,18
2525,18
42695,18
49845,18
18992,28
18992,12
18992,18
18992,10751
29912,18
28881,28
28881,18
80243,18
10782,28
10782,18
10782,80
9341,28
9341,12
16425,18
25461,18
51927,99
51927,18
12516,14
12516,18
1675,18
62184,18
62184,80
17057,18
41938,80
79615,18
40718,28
40718,18
42178,18
203252,99
6016,80
6016,18
8409,28
8409,18
1817,18
284096,18
11299,28
11299,16
17995,99
21052,80
21052,18
7294,18
14290,80
14290,18
24982,99
12093,80
12093,18
18941,18
42383,18
11817,28
11817,14
13370,10402
8326,12
8326,10751
8326,18
13411,80
11516,99
10180,28
10180,80
994,80
994,18
14237,14
1714,18
14308,10402
14308,99
41461,18
9930,80
9930,18
107569,18
16651,28
16651,12
16651,18
16651,10751
12661,80
29355,18
24961,12
24961,10751
24961,14
24961,10402
26866,28
31633,28
20978,18
47329,18
10743,28
10743,80
31459,18
31459,10751
19153,99
38868,99
72996,18
72996,10402
15098,18
11458,18
16636,99
18736,10751
36658,12
36658,28
46989,18
20689,80
20689,18
13438,18
15394,80
15394,18
10708,10751
22016,80
22016,18
85472,99
85472,10402
22958,18
15850,18
251053,18
10989,18
1816,18
1816,10402
42017,14
42017,18
42017,10402
17667,18
17667,10402
17464,18
17464,10402
15259,10402
10515,12
10515,14
10515,16
10515,28
10515,10751
45069,18
117269,18
117269,10402
21024,10402
42792,18
43232,10402
11424,18
11424,10402
34857,10402
604,12
604,28
10720,28
51230,99
23423,28
1555,18
33875,28
33875,12
33875,16
33875,14
310,14
5146,28
30055,99
12544,18
12,16
12,10751
9654,28
9654,80
2260,99
61939,18
18385,18
584,28
584,80
39125,18
39125,80
1088,18
1088,10751
5921,28
47423,28
47423,80
49798,18
43239,10402
32140,10751
14676,28
14676,12
14676,18
78281,18
29425,28
5920,28
5920,18
51391,80
51391,99
33564,18
43361,18
6646,12
6646,10751
147729,99
147729,10751
15462,18
43828,28
11145,18
32328,16
32328,18
32328,10402
32328,10751
47715,18
29586,18
12629,28
12629,18
111815,18
25381,28
25381,18
21027,28
21027,12
21027,18
11890,28
11890,10751
36807,14
36807,18
18721,18
37662,18
37662,10751
34759,99
34759,10402
51426,18
42986,18
42986,10751
26317,18
26317,99
43490,28
43490,18
40683,18
40683,28
8092,18
15925,28
15925,18
32087,28
32087,18
290,18
11463,28
11463,18
2470,18
42640,12
44043,18
1403,28
10243,12
10243,18
42541,18
37103,12
37103,18
46059,80
46059,28
40085,18
47684,99
47684,18
2263,80
2263,18
2527,18
18780,28
18780,18
19728,28
19728,12
19728,18
26205,28
26205,18
3009,80
3009,18
6643,18
53380,99
14817,10751
41426,18
41426,14
41426,10402
41791,18
49842,80
49842,18
41670,18
41670,80
30708,18
29627,28
36372,18
30529,18
43516,18
33638,28
32489,10402
48864,18
11375,28
11375,12
20694,16
20694,10751
16311,28
16311,80
24985,18
18300,18
185465,18
39088,18
39088,28
39088,80
42995,80
115665,18
4708,18
35068,18
42511,18
9471,28
9471,12
12800,80
9581,28
9581,80
9581,18
15486,18
216,18
47676,18
45139,18
44736,12
44736,18
18569,18
52758,80
52758,18
38171,18
61225,18
18886,28
18886,12
18886,18
24109,80
19957,28
19957,12
19957,14
19957,18
43039,18
40634,18
20645,18
33454,28
33454,12
33454,18
11482,14
70912,18
70912,80
42492,18
1927,18
1927,28
14411,10751
14411,16
14411,12
296,28
302,80
22,12
22,14
22,28
46993,18
8698,14
8698,28
554,18
61545,18
34840,18
17920,18
32235,14
32235,18
8961,12
8961,28
8961,80
17403,18
9486,12
9486,28
20439,18
3472,80
3472,18
35265,18
25921,18
25921,10402
41453,18
68927,18
68927,10751
11894,18
11894,10751
20726,10751
24558,28
24558,80
44916,18
24356,18
24356,10402
1996,28
1996,12
1996,14
4464,18
12279,28
12279,12
12279,10751
9104,18
9104,80
33339,10402
71714,12
71714,18
71714,80
54580,18
4613,80
12530,18
45096,28
21882,18
21882,80
21882,28
29805,28
29805,80
24993,28
24993,12
430,10751
123833,18
5185,12
5185,80
10553,28
10553,12
21512,28
21512,12
21449,28
4984,18
4984,28
4984,80
8046,18
50350,18
48967,18
48967,10751
48967,10402
8094,18
26195,18
125952,18
9257,28
9257,80
9499,18
17180,28
15292,99
15292,18
12491,18
78041,28
41206,18
41206,80
33954,18
48364,28
48364,18
23395,28
23395,18
47278,18
24192,18
10237,80
10237,18
833,18
26755,99
42470,28
42470,80
42470,18
3101,28
3101,80
20210,28
11770,28
2771,18
1778,99
44408,18
10923,28
17745,18
17745,10751
114776,18
18573,80
37451,18
48791,18
48791,12
80047,18
8992,18
35371,28
35371,18
11206,80
49762,18
30970,18
13154,28
18148,18
54898,18
636,18
3055,10402
3055,18
40920,10402
40920,18
54986,18
43048,18
11898,18
26225,18
26225,28
26225,80
35073,12
9362,28
19542,18
120683,99
936,80
10999,28
10999,12
34044,99
12276,18
3782,18
36629,28
2891,18
12722,99
41806,18
38304,18
26246,99
124839,10402
124839,99
20815,18
19433,99
99006,99
48464,18
48464,12
7504,18
513,18
6619,18
10610,14
10610,28
15920,10751
15920,18
21413,18
16405,28
16405,18
33255,99
178675,99
99648,18
333,18
333,10402
30246,80
30246,18
22200,28
22200,18
2722,18
27090,18
9616,18
9616,14
55015,18
1415,18
1415,80
31094,18
7270,18
7270,80
1428,28
17906,18
153,18
66111,18
33320,16
33320,18
15136,28
4703,18
27590,28
52734,18
14603,28
14603,80
10617,28
10617,18
10618,28
10619,28
11293,80
11293,18
36759,12
36759,10402
36759,10751
38960,18
53650,18
40775,18
9584,28
9584,18
14030,10751
14030,10402
49685,18
2687,14
16323,18
16323,10402
39859,80
74585,18
16790,28
16790,12
16790,10751
23033,28
23033,12
23033,10751
23033,14
43041,18
43041,10751
43041,12
37025,12
37025,18
37025,10751
37025,14
22309,10402
13156,18
13156,10751
277,14
277,28
9707,14
38244,18
24488,18
20321,80
36791,18
61401,99
17614,18
7288,28
10159,12
10159,28
54243,28
54243,18
54243,10751
5653,18
20,18
5168,99
9662,12
9662,16
9662,18
20303,99
19666,12
19666,18
19666,10402
821,18
41834,18
37672,18
1358,99
2200,18
776,18
40440,99
40440,10402
16563,18
16563,10402
11703,18
891,18
83714,18
12531,18
10881,28
11832,18
51300,18
11806,10751
10438,10751
36349,28
650,80
650,18
10337,18
10337,80
8446,18
8446,28
8446,10402
8446,10751
42570,18
9874,28
9874,80
37753,80
37753,18
21627,80
9501,28
9501,80
49291,18
49291,28
49291,80
11046,12
11046,18
11046,28
11707,80
11707,18
7442,18
7442,80
6723,28
6723,80
6723,18
13343,10751
16969,28
16969,80
11338,18
28761,12
28761,18
28761,28
25237,18
41780,80
9871,18
33258,18
71940,18
26850,80
26850,18
70709,18
70709,28
70709,80
36855,10751
20238,10751
163549,18
163549,80
19171,18
11364,18
38135,18
55950,14
39916,12
43739,18
45203,28
45203,80
45203,18
14874,18
32082,18
25269,18
29449,18
29449,14
37943,18
37943,28
33633,18
86763,18
78146,18
78146,80
88641,18
13765,14
13765,18
13765,10751
12772,18
47866,18
18900,80
18900,18
17744,28
17744,18
62124,18
3087,18
3087,10402
14282,28
14282,16
14282,14
11502,18
29451,18
29451,14
21219,18
21219,28
21219,80
116094,18
2116,80
2116,18
1584,10402
28236,10402
40945,18
19555,80
2056,18
4997,80
4997,18
8439,99
322,80
322,18
21765,10751
11059,28
11775,80
24,28
24,80
10930,18
49475,18
11329,18
1550,18
5493,28
5493,12
28200,18
10629,18
10629,80
9839,18
9839,12
13920,18
10009,12
10009,16
10009,10751
1807,18
1807,80
33343,18
30141,10402
30141,80
10536,28
10536,80
67809,18
42044,99
37922,18
1376,80
1376,18
31397,28
31397,10751
50374,28
50374,18
96171,18
96171,28
96171,80
20312,12
20312,18
20312,14
59809,18
135890,18
64945,18
18979,12
31206,18
31206,10402
28658,10402
27450,18
27450,80
26643,12
26643,14
26643,18
26643,28
26643,10751
62327,18
897,18
11657,18
11657,80
224,18
27117,18
50553,18
44383,18
44383,28
10922,18
240177,80
51707,99
30349,28
30349,18
13537,18
605,12
605,28
33222,99
10719,10751
10719,14
266741,10402
23995,28
23995,12
23995,99
1277,18
1836,18
508,18
197563,18
50314,99
10715,16
10715,10751
8619,12
21525,10402
21525,99
14892,18
12146,12
10588,14
10588,10751
470,18
470,80
11042,80
11042,18
44708,18
10147,18
10147,80
10756,14
10756,10751
9562,28
9562,12
36068,16
11012,18
279714,99
30068,99
40913,80
40913,18
9556,28
9556,80
1702,28
19184,28
9065,18
44479,18
4823,18
10168,80
10234,18
10952,80
10952,18
41521,10751
48035,18
5000,18
22744,18
17831,28
17831,18
780,18
31510,12
31510,18
234,18
234,80
899,18
8289,80
8289,18
11583,12
11583,18
11583,80
11002,12
11002,18
11002,28
6472,18
5143,18
11384,28
11384,80
5227,28
5227,12
5227,14
8010,28
8010,14
10410,80
47095,18
9292,28
9292,12
48745,18
2297,18
10804,10751
9319,28
1643,18
2007,18
10995,18
8047,18
2612,14
3112,80
10413,28
10413,12
10413,18
1825,28
1825,18
10538,28
10538,12
11092,18
11092,80
18410,18
14904,18
19065,80
3176,18
3176,12
9261,18
5336,18
23908,18
11509,28
11509,80
11509,18
10729,80
20763,18
2047,28
2047,80
2047,18
14249,18
14249,80
11634,18
14746,28
14746,10402
11824,14
8222,18
20067,18
12395,28
12395,12
12395,80
9846,28
9846,80
23719,28
11986,18
1626,18
483,80
10166,12
10166,14
6069,14
11018,28
11018,80
11018,18
11676,28
11676,12
28293,10402
28292,10402
43875,18
31798,10402
43436,18
43436,10751
20325,10402
17687,18
17687,28
17687,80
19075,14
41465,10751
17641,18
17641,10751
12545,18
12545,10402
27972,18
898,18
2000,12
2000,18
648,18
648,14
618,18
